#Rotator,#Paddle1,#Paddle2,#Paddle3,#S1,#S2,#S3,#DOP,#Power
0.000000,139.970803,150.021898,60.058394,-0.615348,-0.497427,-0.596227,0.971348,0.000379
45.000000,139.970803,150.021898,60.058394,-0.663782,-0.081288,0.743496,0.982993,0.000014
0.000000,139.970803,150.021898,69.985401,-0.421056,-0.516125,-0.745873,0.969617,0.000011
45.000000,139.970803,150.021898,69.985401,-0.609095,-0.496854,0.618174,0.982562,0.000014
0.000000,139.970803,150.021898,80.036496,-0.284084,-0.369510,-0.884736,0.965539,0.000011
45.000000,139.970803,150.021898,80.036496,-0.397256,-0.809252,0.432780,0.975003,0.000014
0.000000,139.970803,150.021898,89.963504,-0.318370,-0.143950,-0.936973,0.970692,0.000011
45.000000,139.970803,150.021898,89.963504,-0.103062,-0.981874,0.159066,0.962156,0.000014
0.000000,139.970803,150.021898,100.014599,-0.491470,0.031257,-0.870333,0.980754,0.000011
45.000000,139.970803,150.021898,100.014599,0.112733,-0.986413,-0.119495,0.951151,0.000015
0.000000,139.970803,150.021898,109.941606,-0.727456,0.105614,-0.677977,0.991485,0.000011
45.000000,139.970803,150.021898,109.941606,0.212863,-0.892122,-0.398506,0.944932,0.000015
0.000000,139.970803,150.021898,119.992701,-0.931797,0.055193,-0.358759,0.998055,0.000010
45.000000,139.970803,150.021898,119.992701,0.165242,-0.776562,-0.607985,0.946124,0.000015
0.000000,139.970803,150.021898,130.043796,-0.995285,-0.083544,0.049281,0.997581,0.000010
45.000000,139.970803,150.021898,130.043796,-0.011818,-0.710014,-0.704088,0.951532,0.000014
0.000000,139.970803,150.021898,139.970803,-0.846446,-0.223878,0.483122,0.991383,0.000010
45.000000,139.970803,150.021898,139.970803,-0.205444,-0.755124,-0.622559,0.959199,0.000014
0.000000,139.970803,150.021898,150.021898,-0.531876,-0.243920,0.810932,0.979445,0.000011
45.000000,139.970803,150.021898,150.021898,-0.285656,-0.876371,-0.387782,0.962957,0.000014
0.000000,139.970803,150.021898,159.948905,-0.156578,-0.087849,0.983751,0.965322,0.000011
45.000000,139.970803,150.021898,159.948905,-0.172774,-0.984019,-0.043079,0.962294,0.000014
0.000000,139.970803,150.021898,170.000000,0.109778,0.219265,0.969470,0.955421,0.000011
45.000000,139.970803,150.021898,170.000000,0.043413,-0.972595,0.228417,0.958145,0.000015
0.000000,139.970803,159.948905,0.000000,0.348021,0.279181,0.894952,0.949048,0.000011
45.000000,139.970803,159.948905,0.000000,0.779433,-0.621450,-0.079265,0.931446,0.000015
0.000000,139.970803,159.948905,10.051095,0.148432,0.590987,0.792907,0.953034,0.000011
45.000000,139.970803,159.948905,10.051095,0.926315,-0.343641,0.154438,0.931131,0.000015
0.000000,139.970803,159.948905,19.978102,-0.198720,0.754147,0.625917,0.964918,0.000011
45.000000,139.970803,159.948905,19.978102,0.932154,0.057211,0.357512,0.934500,0.000015
0.000000,139.970803,159.948905,30.029197,-0.618792,0.666785,0.415325,0.981928,0.000011
45.000000,139.970803,159.948905,30.029197,0.751973,0.424110,0.504646,0.939409,0.000015
0.000000,139.970803,159.948905,39.956204,-0.884918,0.401483,0.236073,0.993799,0.000010
45.000000,139.970803,159.948905,39.956204,0.437555,0.650527,0.620773,0.947108,0.000015
0.000000,139.970803,159.948905,50.007299,-0.996833,0.044496,0.065911,0.998006,0.000010
45.000000,139.970803,159.948905,50.007299,0.037758,0.679652,0.732562,0.956464,0.000014
0.000000,139.970803,159.948905,60.058394,-0.944556,-0.308537,-0.112337,0.994634,0.000010
45.000000,139.970803,159.948905,60.058394,-0.288649,0.486409,0.824675,0.966271,0.000014
0.000000,139.970803,159.948905,69.985401,-0.791858,-0.539464,-0.286251,0.986865,0.000011
45.000000,139.970803,159.948905,69.985401,-0.457790,0.111178,0.882081,0.973723,0.000014
0.000000,139.970803,159.948905,80.036496,-0.610771,-0.638488,-0.468285,0.977932,0.000011
45.000000,139.970803,159.948905,80.036496,-0.406654,-0.291225,0.865921,0.974989,0.000014
0.000000,139.970803,159.948905,89.963504,-0.501692,-0.608007,-0.615331,0.972446,0.000011
45.000000,139.970803,159.948905,89.963504,-0.156861,-0.655950,0.738325,0.968231,0.000014
0.000000,139.970803,159.948905,100.014599,-0.507844,-0.529690,-0.679354,0.973374,0.000011
45.000000,139.970803,159.948905,100.014599,0.139047,-0.834539,0.533114,0.958478,0.000015
0.000000,139.970803,159.948905,109.941606,-0.601067,-0.470012,-0.646380,0.978308,0.000011
45.000000,139.970803,159.948905,109.941606,0.412684,-0.876678,0.247240,0.946393,0.000015
0.000000,139.970803,159.948905,119.992701,-0.729299,-0.483892,-0.483705,0.984019,0.000011
45.000000,139.970803,159.948905,119.992701,0.581377,-0.809410,-0.082801,0.936980,0.000015
0.000000,139.970803,159.948905,130.043796,-0.791306,-0.576931,-0.202449,0.986873,0.000010
45.000000,139.970803,159.948905,130.043796,0.592609,-0.698433,-0.401256,0.934507,0.000015
0.000000,139.970803,159.948905,139.970803,-0.700277,-0.695989,0.158777,0.984804,0.000011
45.000000,139.970803,159.948905,139.970803,0.460621,-0.637509,-0.617584,0.938382,0.000015
0.000000,139.970803,159.948905,150.021898,-0.438092,-0.742523,0.506691,0.977239,0.000011
45.000000,139.970803,159.948905,150.021898,0.295592,-0.677756,-0.673255,0.942374,0.000015
0.000000,139.970803,159.948905,159.948905,-0.056553,-0.630457,0.774161,0.965607,0.000011
45.000000,139.970803,159.948905,159.948905,0.209600,-0.795745,-0.568206,0.944575,0.000015
0.000000,139.970803,159.948905,170.000000,0.294191,-0.337958,0.894000,0.954225,0.000011
45.000000,139.970803,159.948905,170.000000,0.264619,-0.877916,-0.399048,0.943564,0.000015
0.000000,139.970803,170.000000,0.000000,0.748852,0.079951,0.657895,0.940496,0.000011
45.000000,139.970803,170.000000,0.000000,0.646387,-0.409309,-0.643933,0.935113,0.000015
0.000000,139.970803,170.000000,10.051095,0.618855,0.451125,0.643042,0.942177,0.000011
45.000000,139.970803,170.000000,10.051095,0.816161,-0.362225,-0.450194,0.931607,0.000015
0.000000,139.970803,170.000000,19.978102,0.314127,0.755454,0.574990,0.950371,0.000011
45.000000,139.970803,170.000000,19.978102,0.966785,-0.125474,-0.222669,0.930624,0.000015
0.000000,139.970803,170.000000,30.029197,-0.147120,0.871042,0.468659,0.965495,0.000011
45.000000,139.970803,170.000000,30.029197,0.976643,0.213530,-0.023935,0.932890,0.000015
0.000000,139.970803,170.000000,39.956204,-0.540344,0.754854,0.371785,0.979706,0.000011
45.000000,139.970803,170.000000,39.956204,0.828292,0.537731,0.157411,0.938013,0.000015
0.000000,139.970803,170.000000,50.007299,-0.830679,0.477436,0.286405,0.991284,0.000010
45.000000,139.970803,170.000000,50.007299,0.532887,0.770344,0.350144,0.944880,0.000015
0.000000,139.970803,170.000000,60.058394,-0.976317,0.092712,0.195472,0.997285,0.000010
45.000000,139.970803,170.000000,60.058394,0.174456,0.814622,0.553133,0.954408,0.000014
0.000000,139.970803,170.000000,69.985401,-0.961689,-0.255711,0.098819,0.995532,0.000010
45.000000,139.970803,170.000000,69.985401,-0.134411,0.632104,0.763137,0.960891,0.000014
0.000000,139.970803,170.000000,80.036496,-0.832981,-0.552766,-0.024338,0.988823,0.000011
45.000000,139.970803,170.000000,80.036496,-0.254356,0.306089,0.917394,0.965371,0.000014
0.000000,139.970803,170.000000,89.963504,-0.669023,-0.728282,-0.148369,0.981559,0.000011
45.000000,139.970803,170.000000,89.963504,-0.157383,-0.080622,0.984241,0.965238,0.000014
0.000000,139.970803,170.000000,100.014599,-0.539595,-0.804466,-0.248338,0.975120,0.000011
45.000000,139.970803,170.000000,100.014599,0.103654,-0.363658,0.925748,0.959524,0.000015
0.000000,139.970803,170.000000,109.941606,-0.459528,-0.831910,-0.311061,0.971532,0.000011
45.000000,139.970803,170.000000,109.941606,0.430118,-0.515408,0.741183,0.950836,0.000015
0.000000,139.970803,170.000000,119.992701,-0.429127,-0.853833,-0.294649,0.970272,0.000011
45.000000,139.970803,170.000000,119.992701,0.728225,-0.522974,0.442930,0.939870,0.000015
0.000000,139.970803,170.000000,130.043796,-0.395021,-0.899166,-0.188303,0.969599,0.000011
45.000000,139.970803,170.000000,130.043796,0.910358,-0.412147,0.037174,0.935408,0.000015
0.000000,139.970803,170.000000,139.970803,-0.293159,-0.956058,-0.003288,0.968651,0.000011
45.000000,139.970803,170.000000,139.970803,0.889544,-0.279306,-0.361523,0.934250,0.000015
0.000000,139.970803,170.000000,150.021898,-0.086664,-0.971644,0.219992,0.963699,0.000011
45.000000,139.970803,170.000000,150.021898,0.714356,-0.225391,-0.662490,0.936151,0.000015
0.000000,139.970803,170.000000,159.948905,0.221585,-0.875628,0.429158,0.955679,0.000011
45.000000,139.970803,170.000000,159.948905,0.485479,-0.301922,-0.820459,0.940975,0.000015
0.000000,139.970803,170.000000,170.000000,0.532709,-0.633891,0.560716,0.947414,0.000011
45.000000,139.970803,170.000000,170.000000,0.371286,-0.433277,-0.821229,0.942204,0.000015
0.000000,150.021898,0.000000,0.000000,0.955082,0.195512,-0.222694,0.934916,0.000011
45.000000,150.021898,0.000000,0.000000,-0.156403,-0.136696,-0.978188,0.964420,0.000014
0.000000,150.021898,0.000000,10.051095,0.895499,0.387204,-0.219441,0.937732,0.000011
45.000000,150.021898,0.000000,10.051095,0.027177,-0.470248,-0.882115,0.952551,0.000015
0.000000,150.021898,0.000000,19.978102,0.766571,0.609919,-0.200914,0.943730,0.000011
45.000000,150.021898,0.000000,19.978102,0.369668,-0.603570,-0.706434,0.941012,0.000015
0.000000,150.021898,0.000000,30.029197,0.516990,0.840743,-0.160848,0.953099,0.000011
45.000000,150.021898,0.000000,30.029197,0.700333,-0.489298,-0.519731,0.933794,0.000015
0.000000,150.021898,0.000000,39.956204,0.219079,0.969991,-0.105458,0.962513,0.000011
45.000000,150.021898,0.000000,39.956204,0.916745,-0.209459,-0.340153,0.931245,0.000015
0.000000,150.021898,0.000000,50.007299,-0.129429,0.991452,-0.016475,0.972594,0.000011
45.000000,150.021898,0.000000,50.007299,0.973796,0.168755,-0.152454,0.931844,0.000015
0.000000,150.021898,0.000000,60.058394,-0.487624,0.866053,0.110340,0.982079,0.000011
45.000000,150.021898,0.000000,60.058394,0.864225,0.501492,0.040250,0.936380,0.000015
0.000000,150.021898,0.000000,69.985401,-0.743181,0.621968,0.246654,0.988599,0.000011
45.000000,150.021898,0.000000,69.985401,0.640306,0.721456,0.263646,0.942370,0.000015
0.000000,150.021898,0.000000,80.036496,-0.882142,0.256877,0.394766,0.992262,0.000010
45.000000,150.021898,0.000000,80.036496,0.433360,0.764351,0.477458,0.947272,0.000015
0.000000,150.021898,0.000000,89.963504,-0.843257,-0.136056,0.520006,0.990849,0.000010
45.000000,150.021898,0.000000,89.963504,0.312962,0.661761,0.681268,0.949610,0.000015
0.000000,150.021898,0.000000,100.014599,-0.656593,-0.469842,0.590028,0.984946,0.000011
45.000000,150.021898,0.000000,100.014599,0.348464,0.519715,0.780044,0.948391,0.000015
0.000000,150.021898,0.000000,109.941606,-0.365244,-0.719649,0.590510,0.975210,0.000011
45.000000,150.021898,0.000000,109.941606,0.492549,0.405010,0.770300,0.945153,0.000015
0.000000,150.021898,0.000000,119.992701,-0.023548,-0.849912,0.526397,0.963667,0.000011
45.000000,150.021898,0.000000,119.992701,0.684398,0.375355,0.625066,0.940850,0.000015
0.000000,150.021898,0.000000,130.043796,0.304478,-0.864166,0.400637,0.953281,0.000011
45.000000,150.021898,0.000000,130.043796,0.832239,0.451819,0.321306,0.937278,0.000015
0.000000,150.021898,0.000000,139.970803,0.572993,-0.785964,0.232249,0.943364,0.000011
45.000000,150.021898,0.000000,139.970803,0.810141,0.581297,-0.075922,0.939247,0.000015
0.000000,150.021898,0.000000,150.021898,0.750520,-0.658321,0.057727,0.936039,0.000011
45.000000,150.021898,0.000000,150.021898,0.597223,0.654264,-0.463966,0.952363,0.000015
0.000000,150.021898,0.000000,159.948905,0.856905,-0.505891,-0.098931,0.932141,0.000011
45.000000,150.021898,0.000000,159.948905,0.230248,0.572850,-0.786656,0.962502,0.000015
0.000000,150.021898,0.000000,170.000000,0.911077,-0.354809,-0.209876,0.930498,0.000011
45.000000,150.021898,0.000000,170.000000,-0.054837,0.371845,-0.926674,0.969934,0.000014
0.000000,150.021898,10.051095,0.000000,0.758495,0.461867,-0.459743,0.942650,0.000011
45.000000,150.021898,10.051095,0.000000,-0.535385,0.083029,-0.840517,0.982951,0.000014
0.000000,150.021898,10.051095,10.051095,0.667704,0.518114,-0.534536,0.948024,0.000011
45.000000,150.021898,10.051095,10.051095,-0.421445,-0.342914,-0.839520,0.971423,0.000014
0.000000,150.021898,10.051095,19.978102,0.575296,0.592401,-0.564000,0.951378,0.000011
45.000000,150.021898,10.051095,19.978102,-0.090814,-0.644999,-0.758768,0.954800,0.000015
0.000000,150.021898,10.051095,30.029197,0.445528,0.711787,-0.543014,0.956968,0.000011
45.000000,150.021898,10.051095,30.029197,0.310678,-0.699600,-0.643458,0.941719,0.000015
0.000000,150.021898,10.051095,39.956204,0.284332,0.825731,-0.487159,0.962275,0.000011
45.000000,150.021898,10.051095,39.956204,0.657192,-0.538336,-0.527535,0.933773,0.000015
0.000000,150.021898,10.051095,50.007299,0.052430,0.922279,-0.382952,0.970660,0.000011
45.000000,150.021898,10.051095,50.007299,0.893566,-0.200427,-0.401705,0.931493,0.000015
0.000000,150.021898,10.051095,60.058394,-0.244502,0.943467,-0.223804,0.978841,0.000011
45.000000,150.021898,10.051095,60.058394,0.943791,0.185478,-0.273596,0.932740,0.000015
0.000000,150.021898,10.051095,69.985401,-0.522218,0.852040,-0.036280,0.985352,0.000011
45.000000,150.021898,10.051095,69.985401,0.830736,0.545108,-0.112848,0.938854,0.000015
0.000000,150.021898,10.051095,80.036496,-0.756103,0.622067,0.203324,0.989746,0.000011
45.000000,150.021898,10.051095,80.036496,0.638096,0.767217,0.064882,0.944443,0.000015
0.000000,150.021898,10.051095,89.963504,-0.842912,0.282687,0.457807,0.990267,0.000010
45.000000,150.021898,10.051095,89.963504,0.437317,0.856712,0.273492,0.948307,0.000015
0.000000,150.021898,10.051095,100.014599,-0.748141,-0.060177,0.660805,0.986552,0.000011
45.000000,150.021898,10.051095,100.014599,0.337679,0.835728,0.433049,0.950411,0.000014
0.000000,150.021898,10.051095,109.941606,-0.494116,-0.365301,0.788926,0.978665,0.000011
45.000000,150.021898,10.051095,109.941606,0.334837,0.776418,0.533909,0.949609,0.000015
0.000000,150.021898,10.051095,119.992701,-0.113640,-0.558878,0.821426,0.967085,0.000011
45.000000,150.021898,10.051095,119.992701,0.413208,0.739595,0.531280,0.947292,0.000015
0.000000,150.021898,10.051095,130.043796,0.311491,-0.604172,0.733450,0.954334,0.000011
45.000000,150.021898,10.051095,130.043796,0.506098,0.768621,0.391263,0.944943,0.000015
0.000000,150.021898,10.051095,139.970803,0.681237,-0.506297,0.528752,0.942761,0.000011
45.000000,150.021898,10.051095,139.970803,0.505297,0.853092,0.130035,0.948105,0.000015
0.000000,150.021898,10.051095,150.021898,0.912416,-0.320598,0.254387,0.933746,0.000011
45.000000,150.021898,10.051095,150.021898,0.352337,0.917316,-0.185445,0.956812,0.000015
0.000000,150.021898,10.051095,159.948905,0.992761,-0.106617,-0.055300,0.931157,0.000011
45.000000,150.021898,10.051095,159.948905,0.042676,0.866774,-0.496871,0.970722,0.000014
0.000000,150.021898,10.051095,170.000000,0.947234,0.055507,-0.315699,0.933482,0.000011
45.000000,150.021898,10.051095,170.000000,-0.246488,0.693760,-0.676713,0.980119,0.000014
0.000000,150.021898,19.978102,0.000000,0.422736,0.774685,-0.470273,0.956882,0.000011
45.000000,150.021898,19.978102,0.000000,-0.853557,0.171486,-0.491969,0.996439,0.000014
0.000000,150.021898,19.978102,10.051095,0.266807,0.712137,-0.649365,0.962856,0.000011
45.000000,150.021898,19.978102,10.051095,-0.796626,-0.254648,-0.548216,0.988935,0.000014
0.000000,150.021898,19.978102,19.978102,0.164722,0.616283,-0.770105,0.965535,0.000011
45.000000,150.021898,19.978102,19.978102,-0.530815,-0.641855,-0.553405,0.973197,0.000014
0.000000,150.021898,19.978102,30.029197,0.120449,0.551556,-0.825396,0.966318,0.000011
45.000000,150.021898,19.978102,30.029197,-0.142546,-0.838180,-0.526435,0.956511,0.000015
0.000000,150.021898,19.978102,39.956204,0.099737,0.568286,-0.816764,0.966930,0.000011
45.000000,150.021898,19.978102,39.956204,0.272484,-0.825646,-0.494025,0.942884,0.000015
0.000000,150.021898,19.978102,50.007299,0.037083,0.655619,-0.754180,0.970383,0.000011
45.000000,150.021898,19.978102,50.007299,0.642441,-0.608016,-0.466461,0.933572,0.000015
0.000000,150.021898,19.978102,60.058394,-0.114020,0.769256,-0.628685,0.976710,0.000011
45.000000,150.021898,19.978102,60.058394,0.861888,-0.257143,-0.437061,0.932270,0.000015
0.000000,150.021898,19.978102,69.985401,-0.325387,0.829297,-0.454301,0.983201,0.000011
45.000000,150.021898,19.978102,69.985401,0.905099,0.176152,-0.386993,0.935038,0.000015
0.000000,150.021898,19.978102,80.036496,-0.580416,0.789514,-0.199460,0.989513,0.000011
45.000000,150.021898,19.978102,80.036496,0.790291,0.531630,-0.304644,0.940836,0.000015
0.000000,150.021898,19.978102,89.963504,-0.780170,0.613779,0.120872,0.991575,0.000010
45.000000,150.021898,19.978102,89.963504,0.568479,0.805597,-0.166866,0.948455,0.000015
0.000000,150.021898,19.978102,100.014599,-0.828084,0.344467,0.442288,0.989744,0.000010
45.000000,150.021898,19.978102,100.014599,0.373203,0.927300,-0.028871,0.953923,0.000015
0.000000,150.021898,19.978102,109.941606,-0.697315,0.050174,0.715006,0.984048,0.000011
45.000000,150.021898,19.978102,109.941606,0.217665,0.969030,0.116631,0.958137,0.000014
0.000000,150.021898,19.978102,119.992701,-0.384705,-0.183966,0.904521,0.973447,0.000011
45.000000,150.021898,19.978102,119.992701,0.130446,0.966223,0.222254,0.959637,0.000015
0.000000,150.021898,19.978102,130.043796,0.054892,-0.286656,0.956459,0.960729,0.000011
45.000000,150.021898,19.978102,130.043796,0.094443,0.961537,0.257928,0.960051,0.000014
0.000000,150.021898,19.978102,139.970803,0.503934,-0.214270,0.836743,0.948119,0.000011
45.000000,150.021898,19.978102,139.970803,0.056043,0.980451,0.188614,0.962282,0.000015
0.000000,150.021898,19.978102,150.021898,0.819783,-0.005242,0.572650,0.937933,0.000011
45.000000,150.021898,19.978102,150.021898,-0.050891,0.998049,0.036177,0.968299,0.000014
0.000000,150.021898,19.978102,159.948905,0.942012,0.267632,0.202450,0.934872,0.000011
45.000000,150.021898,19.978102,159.948905,-0.271840,0.948520,-0.162520,0.978437,0.000014
0.000000,150.021898,19.978102,170.000000,0.860406,0.480785,-0.168957,0.939327,0.000011
45.000000,150.021898,19.978102,170.000000,-0.497002,0.812834,-0.303793,0.987471,0.000014
0.000000,150.021898,30.029197,0.000000,0.060138,0.988766,-0.136836,0.968118,0.000011
45.000000,150.021898,30.029197,0.000000,-0.996447,0.052322,-0.065991,0.999255,0.000014
0.000000,150.021898,30.029197,10.051095,-0.176093,0.896613,-0.406296,0.978238,0.000011
